agent_id,eVTOL_type,simulation_type,algorithm_type,Number_of_conflicts,Desired_time_of_departure,Actual_time_of_departure,Ideal_time_of_arrival,Actual_time_of_arrival,Time_required_for_preflight_calculation,Average_time_to_plan_avoidance,Total_planning_time,Location_of_weather_statistics
126180,lift_and_cruse,reactive,MVP_Bluesky,0,2300.0,2300.0,3008.673469387755,3012.824289175228,,0.0002711248054778,0.0376863479614257,BOS
132187,lift_and_cruse,reactive,MVP_Bluesky,0,1210.0,2370.0,1918.6734693877552,3334.291710227697,,0.0002664244837231,0.0383651256561279,JFK
297718,lift_and_cruse,reactive,MVP_Bluesky,1,4065.0,5325.0,4773.673469387755,6155.58047769599,,0.0002724692441415,0.0376007556915283,JFK
364188,lift_and_cruse,reactive,MVP_Bluesky,0,2320.0,2320.0,3028.673469387755,3037.6741646975715,,0.0002548439162118,0.0356781482696533,LAX
12761,lift_and_cruse,reactive,MVP_Bluesky,0,4495.0,5800.0,5203.673469387755,6487.25769986807,,0.000268398825802,0.0359654426574707,BOS
15282,lift_and_cruse,reactive,MVP_Bluesky,0,1960.0,2755.0,2668.673469387755,3455.858163567952,,0.0002846195749992,0.0389928817749023,BOS
232621,lift_and_cruse,reactive,MVP_Bluesky,0,1820.0,1820.0,2528.673469387755,2533.0846188553155,,0.00027076803523,0.0376367568969726,LAX
40696,lift_and_cruse,reactive,MVP_Bluesky,0,7580.0,7580.0,8288.673469387755,8298.88936465484,,0.0002718584878104,0.038060188293457,LAX
38515,lift_and_cruse,reactive,MVP_Bluesky,0,1260.0,1260.0,1968.6734693877552,1967.253529413252,,0.0002289457597594,0.0315945148468017,LAX
67529,lift_and_cruse,reactive,MVP_Bluesky,0,8555.0,8665.0,9263.673469387755,9377.381755689954,,0.0002515916344073,0.0349712371826171,BOS
280908,lift_and_cruse,reactive,MVP_Bluesky,1,3395.0,3640.0,4103.673469387755,5540.012634426988,,0.0002912511216833,0.0410664081573486,ORD
193158,lift_and_cruse,reactive,MVP_Bluesky,0,2260.0,2260.0,2968.673469387755,3006.512891203612,,0.0002529147793264,0.0343964099884033,ORD
186066,lift_and_cruse,reactive,MVP_Bluesky,11,4070.0,4070.0,4778.673469387755,5293.091971686506,,0.0002832896467568,0.0390939712524414,LAX
369650,lift_and_cruse,reactive,MVP_Bluesky,0,3305.0,5520.0,4013.673469387755,6224.8297648177295,,0.0003072954442379,0.0420994758605957,ORD
116915,lift_and_cruse,reactive,MVP_Bluesky,0,5410.0,5410.0,6118.673469387755,6118.673469387753,,0.0002740621566772,0.0378205776214599,
198837,lift_and_cruse,reactive,MVP_Bluesky,0,2845.0,2845.0,3553.673469387755,3540.265764059175,,0.0002694038944389,0.0352919101715087,ATL
142364,lift_and_cruse,reactive,MVP_Bluesky,0,360.0,360.0,1068.673469387755,1070.9199945629184,,0.0001915719011704,0.0266284942626953,LAX
175868,lift_and_cruse,reactive,MVP_Bluesky,27,2665.0,3360.0,3373.673469387755,5148.266968631338,,0.0003129944546532,0.0410022735595703,JFK
305697,lift_and_cruse,reactive,MVP_Bluesky,46,3750.0,3750.0,4458.673469387755,5708.265752288973,,0.0002706015811246,0.0368018150329589,JFK
363488,lift_and_cruse,reactive,MVP_Bluesky,0,5240.0,5240.0,5948.673469387755,5941.965806018489,,0.0002474906670786,0.0339062213897705,LAX
1177117,lift_and_cruse,strategic,Decoupled,0,5350.0,5350.0,6577.4584549556985,6779.3877551020405,0.2196857929229736,,,
1176086,lift_and_cruse,strategic,Decoupled,0,3120.0,3120.0,4347.458454955699,5209.3877551020405,0.3290810585021972,,,
1176515,lift_and_cruse,strategic,Decoupled,0,3630.0,3630.0,4857.458454955699,4909.3877551020405,0.2652266025543213,,,
1177257,lift_and_cruse,strategic,Decoupled,2,4740.0,4740.0,5967.458454955699,6739.3877551020405,0.3388350009918213,,,
1176585,lift_and_cruse,strategic,Decoupled,0,3630.0,3630.0,4857.458454955699,5249.3877551020405,0.2652266025543213,,,
1176689,lift_and_cruse,strategic,Decoupled,0,3530.0,3530.0,4757.4584549556985,5759.3877551020405,0.1918425559997558,,,
1177165,lift_and_cruse,strategic,Decoupled,0,2840.0,2840.0,4067.4584549556994,4069.387755102041,0.3537983894348144,,,
1177096,lift_and_cruse,strategic,Decoupled,0,5350.0,5350.0,6577.4584549556985,6709.3877551020405,0.2196857929229736,,,
1176633,lift_and_cruse,strategic,Decoupled,0,3630.0,3630.0,4857.458454955699,5479.3877551020405,0.2652266025543213,,,
1176041,lift_and_cruse,strategic,Decoupled,0,3120.0,3120.0,4347.458454955699,4799.3877551020405,0.3290810585021972,,,
1176374,lift_and_cruse,strategic,Decoupled,0,5430.0,5430.0,6657.458454955699,6659.3877551020405,0.2325806617736816,,,
1176646,lift_and_cruse,strategic,Decoupled,0,3530.0,3530.0,4757.4584549556985,5549.3877551020405,0.1918425559997558,,,
1176507,lift_and_cruse,strategic,Decoupled,0,3630.0,3630.0,4857.458454955699,4869.3877551020405,0.2652266025543213,,,
1177139,lift_and_cruse,strategic,Decoupled,0,5350.0,5350.0,6577.4584549556985,6849.3877551020405,0.2196857929229736,,,
1176595,lift_and_cruse,strategic,Decoupled,0,3630.0,3630.0,4857.458454955699,5299.3877551020405,0.2652266025543213,,,
1177212,lift_and_cruse,strategic,Decoupled,2,4740.0,4740.0,5967.458454955699,6319.3877551020405,0.3388350009918213,,,
1177185,lift_and_cruse,strategic,Decoupled,2,4740.0,4740.0,5967.458454955699,6049.3877551020405,0.3388350009918213,,,
1177278,lift_and_cruse,strategic,Decoupled,2,4740.0,4740.0,5967.458454955699,6949.3877551020405,0.3388350009918213,,,
1177192,lift_and_cruse,strategic,Decoupled,2,4740.0,4740.0,5967.458454955699,6119.3877551020405,0.3388350009918213,,,
1176663,lift_and_cruse,strategic,Decoupled,0,3630.0,3630.0,4857.458454955699,5629.3877551020405,0.2652266025543213,,,
1176511,lift_and_cruse,strategic,Decoupled,0,3630.0,3630.0,4857.458454955699,4889.3877551020405,0.2652266025543213,,,
1177266,lift_and_cruse,strategic,Decoupled,2,4740.0,4740.0,5967.458454955699,6829.3877551020405,0.3388350009918213,,,
1176077,lift_and_cruse,strategic,Decoupled,0,3120.0,3120.0,4347.458454955699,5129.3877551020405,0.3290810585021972,,,
1177123,lift_and_cruse,strategic,Decoupled,0,5350.0,5350.0,6577.4584549556985,6799.3877551020405,0.2196857929229736,,,
1176093,lift_and_cruse,strategic,Decoupled,0,3120.0,3120.0,4347.458454955699,5279.3877551020405,0.3290810585021972,,,
1176060,lift_and_cruse,strategic,Decoupled,0,3120.0,3120.0,4347.458454955699,4959.3877551020405,0.3290810585021972,,,
1176049,lift_and_cruse,strategic,Decoupled,0,3120.0,3120.0,4347.458454955699,4859.3877551020405,0.3290810585021972,,,
1177145,lift_and_cruse,strategic,Decoupled,0,5350.0,5350.0,6577.4584549556985,6859.3877551020405,0.2196857929229736,,,
1176044,lift_and_cruse,strategic,Decoupled,0,3120.0,3120.0,4347.458454955699,4829.3877551020405,0.3290810585021972,,,
1176530,lift_and_cruse,strategic,Decoupled,0,3530.0,3530.0,4757.4584549556985,4989.3877551020405,0.1918425559997558,,,
1176018,lift_and_cruse,strategic,Decoupled,0,3120.0,3120.0,4347.458454955699,4569.3877551020405,0.3290810585021972,,,
1176494,lift_and_cruse,strategic,Decoupled,0,3530.0,3530.0,4757.4584549556985,4769.3877551020405,0.1918425559997558,,,
1177183,lift_and_cruse,strategic,Decoupled,2,4740.0,4740.0,5967.458454955699,6039.3877551020405,0.3388350009918213,,,
1176639,lift_and_cruse,strategic,Decoupled,0,3630.0,3630.0,4857.458454955699,5509.3877551020405,0.2652266025543213,,,
1176664,lift_and_cruse,strategic,Decoupled,0,3530.0,3530.0,4757.4584549556985,5639.3877551020405,0.1918425559997558,,,
1176694,lift_and_cruse,strategic,Decoupled,0,3530.0,3530.0,4757.4584549556985,5769.3877551020405,0.1918425559997558,,,
1177059,lift_and_cruse,strategic,Decoupled,0,5350.0,5350.0,6577.4584549556985,6589.3877551020405,0.2196857929229736,,,
1176224,lift_and_cruse,strategic,Decoupled,0,4920.0,4920.0,6147.458454955699,6149.3877551020405,0.2927517890930176,,,
1177213,lift_and_cruse,strategic,Decoupled,2,4740.0,4740.0,5967.458454955699,6329.3877551020405,0.3388350009918213,,,
1176611,lift_and_cruse,strategic,Decoupled,0,3530.0,3530.0,4757.4584549556985,5379.3877551020405,0.1918425559997558,,,
1176586,lift_and_cruse,strategic,Decoupled,0,3530.0,3530.0,4757.4584549556985,5259.3877551020405,0.1918425559997558,,,
1177062,lift_and_cruse,strategic,Decoupled,0,5350.0,5350.0,6577.4584549556985,6599.3877551020405,0.2196857929229736,,,
1177179,lift_and_cruse,strategic,Decoupled,2,4740.0,4740.0,5967.458454955699,5999.3877551020405,0.3388350009918213,,,
1176063,lift_and_cruse,strategic,Decoupled,0,3120.0,3120.0,4347.458454955699,4989.3877551020405,0.3290810585021972,,,
1177084,lift_and_cruse,strategic,Decoupled,0,5350.0,5350.0,6577.4584549556985,6669.3877551020405,0.2196857929229736,,,
1177205,lift_and_cruse,strategic,Decoupled,2,4740.0,4740.0,5967.458454955699,6249.3877551020405,0.3388350009918213,,,
1176680,lift_and_cruse,strategic,Decoupled,0,3630.0,3630.0,4857.458454955699,5709.3877551020405,0.2652266025543213,,,
1176498,lift_and_cruse,strategic,Decoupled,0,3530.0,3530.0,4757.4584549556985,4799.3877551020405,0.1918425559997558,,,
1177227,lift_and_cruse,strategic,Decoupled,2,4740.0,4740.0,5967.458454955699,6469.3877551020405,0.3388350009918213,,,
1175995,lift_and_cruse,strategic,Decoupled,0,3120.0,3120.0,4347.458454955699,4349.3877551020405,0.3290810585021972,,,
1175999,lift_and_cruse,strategic,Decoupled,0,3120.0,3120.0,4347.458454955699,4389.3877551020405,0.3290810585021972,,,
1176014,lift_and_cruse,strategic,Decoupled,0,3120.0,3120.0,4347.458454955699,4529.3877551020405,0.3290810585021972,,,
1176947,lift_and_cruse,strategic,Decoupled,0,4380.0,4380.0,5607.458454955699,5609.3877551020405,0.4314432144165039,,,
1176542,lift_and_cruse,strategic,Decoupled,0,3530.0,3530.0,4757.4584549556985,5049.3877551020405,0.1918425559997558,,,
1177187,lift_and_cruse,strategic,Decoupled,2,4740.0,4740.0,5967.458454955699,6069.3877551020405,0.3388350009918213,,,
1176513,lift_and_cruse,strategic,Decoupled,0,3630.0,3630.0,4857.458454955699,4899.3877551020405,0.2652266025543213,,,
1176699,lift_and_cruse,strategic,Decoupled,0,320.0,320.0,1547.4584549556994,1549.387755102041,0.0933163166046142,,,
1176524,lift_and_cruse,strategic,Decoupled,0,3530.0,3530.0,4757.4584549556985,4959.3877551020405,0.1918425559997558,,,
1176009,lift_and_cruse,strategic,Decoupled,0,3120.0,3120.0,4347.458454955699,4489.3877551020405,0.3290810585021972,,,
1176651,lift_and_cruse,strategic,Decoupled,0,3630.0,3630.0,4857.458454955699,5569.3877551020405,0.2652266025543213,,,
1176537,lift_and_cruse,strategic,Decoupled,0,3630.0,3630.0,4857.458454955699,5019.3877551020405,0.2652266025543213,,,
1176668,lift_and_cruse,strategic,Decoupled,0,3530.0,3530.0,4757.4584549556985,5659.3877551020405,0.1918425559997558,,,
1177254,lift_and_cruse,strategic,Decoupled,2,4740.0,4740.0,5967.458454955699,6709.3877551020405,0.3388350009918213,,,
1176598,lift_and_cruse,strategic,Decoupled,0,3530.0,3530.0,4757.4584549556985,5319.3877551020405,0.1918425559997558,,,
1176005,lift_and_cruse,strategic,Decoupled,0,3120.0,3120.0,4347.458454955699,4449.3877551020405,0.3290810585021972,,,
1176550,lift_and_cruse,strategic,Decoupled,0,3530.0,3530.0,4757.4584549556985,5089.3877551020405,0.1918425559997558,,,
1176549,lift_and_cruse,strategic,Decoupled,0,3630.0,3630.0,4857.458454955699,5079.3877551020405,0.2652266025543213,,,
1176637,lift_and_cruse,strategic,Decoupled,0,3630.0,3630.0,4857.458454955699,5499.3877551020405,0.2652266025543213,,,
1176662,lift_and_cruse,strategic,Decoupled,0,3530.0,3530.0,4757.4584549556985,5629.3877551020405,0.1918425559997558,,,
1176673,lift_and_cruse,strategic,Decoupled,0,3530.0,3530.0,4757.4584549556985,5679.3877551020405,0.1918425559997558,,,
1177258,lift_and_cruse,strategic,Decoupled,2,4740.0,4740.0,5967.458454955699,6749.3877551020405,0.3388350009918213,,,
1176624,lift_and_cruse,strategic,Decoupled,0,3630.0,3630.0,4857.458454955699,5439.3877551020405,0.2652266025543213,,,
1176500,lift_and_cruse,strategic,Decoupled,0,3530.0,3530.0,4757.4584549556985,4819.3877551020405,0.1918425559997558,,,
1176072,lift_and_cruse,strategic,Decoupled,0,3120.0,3120.0,4347.458454955699,5079.3877551020405,0.3290810585021972,,,
1176076,lift_and_cruse,strategic,Decoupled,0,3120.0,3120.0,4347.458454955699,5119.3877551020405,0.3290810585021972,,,
1176067,lift_and_cruse,strategic,Decoupled,0,3120.0,3120.0,4347.458454955699,5029.3877551020405,0.3290810585021972,,,
1177233,lift_and_cruse,strategic,Decoupled,2,4740.0,4740.0,5967.458454955699,6509.3877551020405,0.3388350009918213,,,
1176641,lift_and_cruse,strategic,Decoupled,0,3630.0,3630.0,4857.458454955699,5519.3877551020405,0.2652266025543213,,,
1176518,lift_and_cruse,strategic,Decoupled,0,3530.0,3530.0,4757.4584549556985,4929.3877551020405,0.1918425559997558,,,
1176617,lift_and_cruse,strategic,Decoupled,0,3530.0,3530.0,4757.4584549556985,5409.3877551020405,0.1918425559997558,,,
1176936,lift_and_cruse,strategic,Decoupled,0,2440.0,2440.0,3667.4584549556994,3669.387755102041,0.3045918941497803,,,
1175996,lift_and_cruse,strategic,Decoupled,0,3120.0,3120.0,4347.458454955699,4359.3877551020405,0.3290810585021972,,,
1176661,lift_and_cruse,strategic,Decoupled,0,3630.0,3630.0,4857.458454955699,5619.3877551020405,0.2652266025543213,,,
1177236,lift_and_cruse,strategic,Decoupled,2,4740.0,4740.0,5967.458454955699,6539.3877551020405,0.3388350009918213,,,
1176508,lift_and_cruse,strategic,Decoupled,0,3530.0,3530.0,4757.4584549556985,4879.3877551020405,0.1918425559997558,,,
1177114,lift_and_cruse,strategic,Decoupled,0,5350.0,5350.0,6577.4584549556985,6769.3877551020405,0.2196857929229736,,,
1175985,lift_and_cruse,strategic,Decoupled,0,1440.0,1440.0,2667.4584549556994,2669.387755102041,0.2717487812042236,,,
1176690,lift_and_cruse,strategic,Decoupled,0,3630.0,3630.0,4857.458454955699,5759.3877551020405,0.2652266025543213,,,
1176703,lift_and_cruse,strategic,Decoupled,0,1120.0,1120.0,2347.4584549556994,2349.387755102041,0.141850471496582,,,
1176525,lift_and_cruse,strategic,Decoupled,0,3630.0,3630.0,4857.458454955699,4959.3877551020405,0.2652266025543213,,,
1176548,lift_and_cruse,strategic,Decoupled,0,3530.0,3530.0,4757.4584549556985,5079.3877551020405,0.1918425559997558,,,
1176576,lift_and_cruse,strategic,Decoupled,0,3530.0,3530.0,4757.4584549556985,5209.3877551020405,0.1918425559997558,,,
1176527,lift_and_cruse,strategic,Decoupled,0,3630.0,3630.0,4857.458454955699,4969.3877551020405,0.2652266025543213,,,
1177267,lift_and_cruse,strategic,Decoupled,2,4740.0,4740.0,5967.458454955699,6839.3877551020405,0.3388350009918213,,,
1176102,lift_and_cruse,strategic,Decoupled,0,3120.0,3120.0,4347.458454955699,5369.3877551020405,0.3290810585021972,,,
1176577,lift_and_cruse,strategic,Decoupled,0,3630.0,3630.0,4857.458454955699,5209.3877551020405,0.2652266025543213,,,
1176484,lift_and_cruse,strategic,Decoupled,0,2340.0,2340.0,3567.4584549556994,3569.387755102041,0.2399408817291259,,,
1177071,lift_and_cruse,strategic,Decoupled,0,5350.0,5350.0,6577.4584549556985,6629.3877551020405,0.2196857929229736,,,
1176047,lift_and_cruse,strategic,Decoupled,0,3120.0,3120.0,4347.458454955699,4849.3877551020405,0.3290810585021972,,,
1176575,lift_and_cruse,strategic,Decoupled,0,3630.0,3630.0,4857.458454955699,5199.3877551020405,0.2652266025543213,,,
1176523,lift_and_cruse,strategic,Decoupled,0,3630.0,3630.0,4857.458454955699,4949.3877551020405,0.2652266025543213,,,
1177195,lift_and_cruse,strategic,Decoupled,2,4740.0,4740.0,5967.458454955699,6149.3877551020405,0.3388350009918213,,,
1177198,lift_and_cruse,strategic,Decoupled,2,4740.0,4740.0,5967.458454955699,6179.3877551020405,0.3388350009918213,,,
1176096,lift_and_cruse,strategic,Decoupled,0,3120.0,3120.0,4347.458454955699,5309.3877551020405,0.3290810585021972,,,
1177120,lift_and_cruse,strategic,Decoupled,0,5350.0,5350.0,6577.4584549556985,6789.3877551020405,0.2196857929229736,,,
1176666,lift_and_cruse,strategic,Decoupled,0,3530.0,3530.0,4757.4584549556985,5649.3877551020405,0.1918425559997558,,,
1176677,lift_and_cruse,strategic,Decoupled,0,3530.0,3530.0,4757.4584549556985,5699.3877551020405,0.1918425559997558,,,
1177189,lift_and_cruse,strategic,Decoupled,2,4740.0,4740.0,5967.458454955699,6089.3877551020405,0.3388350009918213,,,
1176476,lift_and_cruse,strategic,Decoupled,0,1280.0,1280.0,2507.4584549556994,2509.387755102041,0.2175102233886718,,,
1176687,lift_and_cruse,strategic,Decoupled,0,3530.0,3530.0,4757.4584549556985,5749.3877551020405,0.1918425559997558,,,
1176037,lift_and_cruse,strategic,Decoupled,0,3120.0,3120.0,4347.458454955699,4759.3877551020405,0.3290810585021972,,,
1176616,lift_and_cruse,strategic,Decoupled,0,3630.0,3630.0,4857.458454955699,5399.3877551020405,0.2652266025543213,,,
1177230,lift_and_cruse,strategic,Decoupled,2,4740.0,4740.0,5967.458454955699,6489.3877551020405,0.3388350009918213,,,
1176089,lift_and_cruse,strategic,Decoupled,0,3120.0,3120.0,4347.458454955699,5239.3877551020405,0.3290810585021972,,,
1176596,lift_and_cruse,strategic,Decoupled,0,3530.0,3530.0,4757.4584549556985,5309.3877551020405,0.1918425559997558,,,
1177080,lift_and_cruse,strategic,Decoupled,0,5350.0,5350.0,6577.4584549556985,6659.3877551020405,0.2196857929229736,,,
1176620,lift_and_cruse,strategic,Decoupled,0,3630.0,3630.0,4857.458454955699,5419.3877551020405,0.2652266025543213,,,
1176046,lift_and_cruse,strategic,Decoupled,0,3120.0,3120.0,4347.458454955699,4839.3877551020405,0.3290810585021972,,,
1177260,lift_and_cruse,strategic,Decoupled,2,4740.0,4740.0,5967.458454955699,6769.3877551020405,0.3388350009918213,,,
1177241,lift_and_cruse,strategic,Decoupled,2,4740.0,4740.0,5967.458454955699,6589.3877551020405,0.3388350009918213,,,
1177232,lift_and_cruse,strategic,Decoupled,2,4740.0,4740.0,5967.458454955699,6499.3877551020405,0.3388350009918213,,,
1177130,lift_and_cruse,strategic,Decoupled,0,5590.0,5590.0,6817.458454955699,6819.3877551020405,0.196192979812622,,,
1177235,lift_and_cruse,strategic,Decoupled,2,4740.0,4740.0,5967.458454955699,6529.3877551020405,0.3388350009918213,,,
1176642,lift_and_cruse,strategic,Decoupled,0,3530.0,3530.0,4757.4584549556985,5529.3877551020405,0.1918425559997558,,,
1176558,lift_and_cruse,strategic,Decoupled,0,3630.0,3630.0,4857.458454955699,5119.3877551020405,0.2652266025543213,,,
1177272,lift_and_cruse,strategic,Decoupled,2,4740.0,4740.0,5967.458454955699,6889.3877551020405,0.3388350009918213,,,
1176922,lift_and_cruse,strategic,Decoupled,0,160.0,160.0,1387.4584549556994,1389.387755102041,0.0645043849945068,,,
1176657,lift_and_cruse,strategic,Decoupled,0,3630.0,3630.0,4857.458454955699,5599.3877551020405,0.2652266025543213,,,
1176505,lift_and_cruse,strategic,Decoupled,0,3630.0,3630.0,4857.458454955699,4859.3877551020405,0.2652266025543213,,,
1176098,lift_and_cruse,strategic,Decoupled,0,3120.0,3120.0,4347.458454955699,5329.3877551020405,0.3290810585021972,,,
1176085,lift_and_cruse,strategic,Decoupled,0,3120.0,3120.0,4347.458454955699,5199.3877551020405,0.3290810585021972,,,
1176619,lift_and_cruse,strategic,Decoupled,0,3530.0,3530.0,4757.4584549556985,5419.3877551020405,0.1918425559997558,,,
1176623,lift_and_cruse,strategic,Decoupled,0,3530.0,3530.0,4757.4584549556985,5439.3877551020405,0.1918425559997558,,,
1175998,lift_and_cruse,strategic,Decoupled,0,3120.0,3120.0,4347.458454955699,4379.3877551020405,0.3290810585021972,,,
1176069,lift_and_cruse,strategic,Decoupled,0,3120.0,3120.0,4347.458454955699,5049.3877551020405,0.3290810585021972,,,
1176665,lift_and_cruse,strategic,Decoupled,0,3630.0,3630.0,4857.458454955699,5639.3877551020405,0.2652266025543213,,,
1176650,lift_and_cruse,strategic,Decoupled,0,3530.0,3530.0,4757.4584549556985,5569.3877551020405,0.1918425559997558,,,
1176692,lift_and_cruse,strategic,Decoupled,0,3630.0,3630.0,4857.458454955699,5769.3877551020405,0.2652266025543213,,,
1176578,lift_and_cruse,strategic,Decoupled,0,3530.0,3530.0,4757.4584549556985,5219.3877551020405,0.1918425559997558,,,
1177277,lift_and_cruse,strategic,Decoupled,2,4740.0,4740.0,5967.458454955699,6939.3877551020405,0.3388350009918213,,,
1177208,lift_and_cruse,strategic,Decoupled,2,4740.0,4740.0,5967.458454955699,6279.3877551020405,0.3388350009918213,,,
1176609,lift_and_cruse,strategic,Decoupled,0,3530.0,3530.0,4757.4584549556985,5369.3877551020405,0.1918425559997558,,,
1176057,lift_and_cruse,strategic,Decoupled,0,3120.0,3120.0,4347.458454955699,4939.3877551020405,0.3290810585021972,,,
1176032,lift_and_cruse,strategic,Decoupled,0,3120.0,3120.0,4347.458454955699,4709.3877551020405,0.3290810585021972,,,
1177156,lift_and_cruse,strategic,Decoupled,0,1560.0,1560.0,2787.4584549556994,2789.387755102041,0.2766199111938476,,,
1177250,lift_and_cruse,strategic,Decoupled,2,4740.0,4740.0,5967.458454955699,6669.3877551020405,0.3388350009918213,,,
