agent_id,eVTOL_type,simulation_type,algorithm_type,Number_of_conflicts,Desired_time_of_departure,Actual_time_of_departure,Ideal_time_of_arrival,Actual_time_of_arrival,Time_required_for_preflight_calculation,Average_time_to_plan_avoidance,Total_planning_time,Location_of_weather_statistics
338285,lift_and_cruse,reactive,MVP_Bluesky,2,2790.0,2790.0,4207.34693877551,4500.739340697939,,0.0003161727321529,0.0888445377349853,
252745,lift_and_cruse,reactive,MVP_Bluesky,10,3730.0,3730.0,5856.0204081632655,7332.778454276519,,0.0002654186357254,0.112006664276123,
254186,lift_and_cruse,reactive,MVP_Bluesky,3,6180.0,6185.0,7407.458454955699,8125.021527207265,,0.0002832932727327,0.0688402652740478,
1123,lift_and_cruse,reactive,MVP_Bluesky,3,4950.0,4950.0,6177.458454955699,6243.256330241185,,0.0002474164174607,0.0598747730255126,
85629,lift_and_cruse,reactive,MVP_Bluesky,0,2820.0,2820.0,4694.973760749345,4698.433470902812,,0.0002595384915669,0.096548318862915,
85818,lift_and_cruse,reactive,MVP_Bluesky,0,5795.0,5795.0,6503.673469387755,6504.001743822748,,0.0002560356388921,0.0353329181671142,
195,lift_and_cruse,reactive,MVP_Bluesky,0,3590.0,3590.0,4298.673469387755,4300.245537478575,,0.0002853576687798,0.0393793582916259,
117474,lift_and_cruse,reactive,MVP_Bluesky,0,12685.0,14715.0,13393.673469387755,15424.133113249578,,0.0002604999404022,0.0359489917755126,
252812,lift_and_cruse,reactive,MVP_Bluesky,37,4380.0,4380.0,5607.458454955699,7367.650308689908,,0.0002749301343557,0.0684576034545898,
338987,lift_and_cruse,reactive,MVP_Bluesky,0,4525.0,5380.0,6399.973760749345,7255.021318191985,,0.0002523798826891,0.0936329364776611,
1513,lift_and_cruse,reactive,MVP_Bluesky,3,4950.0,4950.0,6177.458454955699,6508.256330241185,,0.0002474164174607,0.0598747730255126,
301648,lift_and_cruse,reactive,MVP_Bluesky,0,5840.0,5840.0,7257.34693877551,7260.61287412532,,0.0002774895298099,0.0779745578765869,
302072,lift_and_cruse,reactive,MVP_Bluesky,1,10250.0,10390.0,10958.673469387755,11298.872974029153,,0.0002393497936967,0.0330302715301513,
55180,lift_and_cruse,reactive,MVP_Bluesky,0,780.0,780.0,2654.9737607493453,2655.169246239103,,0.0002316895199593,0.0859568119049072,
197388,lift_and_cruse,reactive,MVP_Bluesky,0,4175.0,4175.0,5592.34693877551,5592.493347808603,,0.0002501402582441,0.0700392723083496,
249466,lift_and_cruse,reactive,MVP_Bluesky,14,2390.0,2430.0,4264.973760749345,5141.621704622617,,0.0002584309988124,0.0961363315582275,
251932,lift_and_cruse,reactive,MVP_Bluesky,0,3930.0,3930.0,6764.693877551021,6765.170811274926,,0.0002739281256287,0.1542215347290039,
338969,lift_and_cruse,reactive,MVP_Bluesky,0,5000.0,5515.0,6417.34693877551,6933.209661094488,,0.000262883731297,0.0736074447631836,
2077,lift_and_cruse,reactive,MVP_Bluesky,2,4820.0,4820.0,5528.673469387755,6875.154607059428,,0.0002496363460153,0.034449815750122,
248882,lift_and_cruse,reactive,MVP_Bluesky,21,1955.0,1965.0,4081.0204081632655,4579.391182787936,,0.0002639982937636,0.1114072799682617,
2061,lift_and_cruse,reactive,MVP_Bluesky,2,4820.0,4820.0,5528.673469387755,6865.154607059428,,0.0002496363460153,0.034449815750122,
250654,lift_and_cruse,reactive,MVP_Bluesky,37,4270.0,4270.0,5497.458454955699,5928.686392131791,,0.0002774745225906,0.0710334777832031,
197218,lift_and_cruse,reactive,MVP_Bluesky,0,1700.0,1700.0,2927.4584549556994,2927.458454955688,,0.0002460105360046,0.0595345497131347,
252436,lift_and_cruse,reactive,MVP_Bluesky,37,4270.0,4270.0,5497.458454955699,7133.686392131791,,0.0002774745225906,0.0710334777832031,
338298,lift_and_cruse,reactive,MVP_Bluesky,2,2460.0,2460.0,3877.34693877551,4530.143750860262,,0.0002826106959375,0.0819571018218994,
86030,lift_and_cruse,reactive,MVP_Bluesky,1,6280.0,6280.0,8154.973760749344,8267.094606788942,,0.0002347077092816,0.0873112678527832,
1659,lift_and_cruse,reactive,MVP_Bluesky,14,4420.0,4420.0,6294.973760749344,6607.60078959152,,0.0002585853319711,0.0998139381408691,
1329,lift_and_cruse,reactive,MVP_Bluesky,6,3885.0,3895.0,5302.34693877551,6387.346938775508,,0.0002790621348789,0.0781373977661132,
331,lift_and_cruse,reactive,MVP_Bluesky,1,2795.0,3030.0,4669.973760749344,5076.454363076414,,0.0002551424887872,0.0949130058288574,
55549,lift_and_cruse,reactive,MVP_Bluesky,0,6275.0,7085.0,6983.673469387755,7796.267217236234,,0.0002440582934043,0.0339241027832031,
248901,lift_and_cruse,reactive,MVP_Bluesky,19,1390.0,1390.0,4224.693877551021,4610.1986772763175,,0.0002584448927884,0.1455044746398925,
253240,lift_and_cruse,reactive,MVP_Bluesky,71,3700.0,4170.0,4927.458454955699,7604.373895993172,,0.000264036753946,0.063896894454956,
301416,lift_and_cruse,reactive,MVP_Bluesky,0,2060.0,2060.0,3934.973760749345,3934.973760749331,,0.0002598499030758,0.0964043140411377,
251543,lift_and_cruse,reactive,MVP_Bluesky,37,4270.0,4270.0,5497.458454955699,6463.686392131791,,0.0002774745225906,0.0710334777832031,
85916,lift_and_cruse,reactive,MVP_Bluesky,1,5925.0,5925.0,7799.973760749344,7880.177955758854,,0.0002358184670502,0.0874886512756347,
251456,lift_and_cruse,reactive,MVP_Bluesky,3,3620.0,3620.0,5037.34693877551,6407.963268964736,,0.0002546777080386,0.0715644359588623,
3298,lift_and_cruse,reactive,MVP_Bluesky,0,1820.0,1820.0,3047.4584549556994,3047.4584549556976,,0.0002756946343035,0.0667181015014648,
339279,lift_and_cruse,reactive,MVP_Bluesky,1,8340.0,8340.0,9757.34693877551,10057.637405128591,,0.0002461680344172,0.0689270496368408,
1605,lift_and_cruse,reactive,MVP_Bluesky,1,2310.0,4695.0,3018.673469387755,6572.519850782445,,0.0002525864745215,0.035109519958496,
117398,lift_and_cruse,reactive,MVP_Bluesky,0,12230.0,13340.0,12938.673469387755,14048.719588437956,,0.0002804182577824,0.0386977195739746,
197567,lift_and_cruse,reactive,MVP_Bluesky,0,8010.0,8010.0,8718.673469387755,8718.79678853633,,0.0002479138581649,0.0342121124267578,
116763,lift_and_cruse,reactive,MVP_Bluesky,0,2700.0,2700.0,3927.4584549556994,3931.076871755488,,0.000285784403483,0.0694456100463867,
491,lift_and_cruse,reactive,MVP_Bluesky,2,4820.0,4820.0,5528.673469387755,5550.154607059428,,0.0002496363460153,0.034449815750122,
253889,lift_and_cruse,reactive,MVP_Bluesky,20,3620.0,4100.0,6454.693877551021,7969.700859731327,,0.0002643702085234,0.1488404273986816,
254514,lift_and_cruse,reactive,MVP_Bluesky,37,4270.0,4270.0,5497.458454955699,8258.68639213179,,0.0002774745225906,0.0710334777832031,
2765,lift_and_cruse,reactive,MVP_Bluesky,2,4820.0,4820.0,5528.673469387755,7350.154607059428,,0.0002496363460153,0.034449815750122,
2891,lift_and_cruse,reactive,MVP_Bluesky,3,4950.0,4950.0,6177.458454955699,7438.256330241185,,0.0002474164174607,0.0598747730255126,
249445,lift_and_cruse,reactive,MVP_Bluesky,0,2155.0,2670.0,4609.916909911399,5125.763632991867,,0.0002684231664313,0.1309905052185058,
3582,lift_and_cruse,reactive,MVP_Bluesky,0,6785.0,6785.0,7493.673469387755,7494.037749854305,,0.0002799707910288,0.0386359691619873,
339012,lift_and_cruse,reactive,MVP_Bluesky,0,4215.0,5340.0,6669.916909911399,7795.535460766426,,0.0002434683627769,0.1188125610351562,
197365,lift_and_cruse,reactive,MVP_Bluesky,0,4650.0,4650.0,5358.673469387755,5360.342701524709,,0.000249867853911,0.0344817638397216,
117127,lift_and_cruse,reactive,MVP_Bluesky,0,7945.0,8955.0,8653.673469387755,9665.462344064188,,0.0002872669439521,0.0399301052093505,
250913,lift_and_cruse,reactive,MVP_Bluesky,28,3830.0,3830.0,5704.973760749345,6064.840442253835,,0.0002757224839987,0.1069803237915039,
55131,lift_and_cruse,reactive,MVP_Bluesky,0,0.0,0.0,1874.973760749345,1874.9737607493607,,0.000194643385648,0.0722126960754394,
197563,lift_and_cruse,reactive,MVP_Bluesky,0,3930.0,5830.0,6764.693877551021,8666.49691794363,,0.0002545084513671,0.1435427665710449,
252592,lift_and_cruse,reactive,MVP_Bluesky,20,3620.0,4100.0,6454.693877551021,7239.700859731327,,0.0002643702085234,0.1488404273986816,
3770,lift_and_cruse,reactive,MVP_Bluesky,0,9220.0,9245.0,10447.4584549557,10472.604751398658,,0.0002472223329149,0.0598278045654296,
842,lift_and_cruse,reactive,MVP_Bluesky,3,3660.0,4265.0,4887.458454955699,5943.948183565938,,0.0002471986880972,0.0598220825195312,
337833,lift_and_cruse,reactive,MVP_Bluesky,2,2430.0,2430.0,3657.4584549556994,3903.8803797502737,,0.000265784500059,0.0643198490142822,
338202,lift_and_cruse,reactive,MVP_Bluesky,1,2130.0,2130.0,4256.0204081632655,4405.717240819974,,0.0003067421293145,0.1297519207000732,
250038,lift_and_cruse,reactive,MVP_Bluesky,7,1920.0,2660.0,4754.693877551021,5580.197227067762,,0.0002685894428844,0.1525588035583496,
2300,lift_and_cruse,reactive,MVP_Bluesky,0,4560.0,4560.0,7014.916909911399,7014.945578957397,,0.0002453929344976,0.1195063591003418,
249358,lift_and_cruse,reactive,MVP_Bluesky,48,3270.0,3270.0,4687.34693877551,5067.979879503978,,0.0002578096730368,0.0721867084503173,
252692,lift_and_cruse,reactive,MVP_Bluesky,71,3700.0,4170.0,4927.458454955699,7299.373895993172,,0.000264036753946,0.063896894454956,
55434,lift_and_cruse,reactive,MVP_Bluesky,0,4335.0,4335.0,6209.973760749345,6210.230315213007,,0.0002550924563343,0.0946393013000488,
3889,lift_and_cruse,reactive,MVP_Bluesky,0,8895.0,11580.0,9603.673469387755,12289.344168531416,,0.0002459253090015,0.0339376926422119,
337995,lift_and_cruse,reactive,MVP_Bluesky,0,1880.0,1880.0,4006.020408163265,4140.670316566089,,0.000275272567785,0.1164402961730957,
250445,lift_and_cruse,reactive,MVP_Bluesky,22,3815.0,3815.0,5689.973760749345,5823.092867355756,,0.0002822574816252,0.1072578430175781,
338498,lift_and_cruse,reactive,MVP_Bluesky,2,2790.0,2790.0,4207.34693877551,4850.739340697939,,0.0003161727321529,0.0888445377349853,
252051,lift_and_cruse,reactive,MVP_Bluesky,22,3815.0,3815.0,5689.973760749345,6858.092867355756,,0.0002822574816252,0.1072578430175781,
252556,lift_and_cruse,reactive,MVP_Bluesky,10,3730.0,3730.0,5856.0204081632655,7217.778454276519,,0.0002654186357254,0.112006664276123,
117176,lift_and_cruse,reactive,MVP_Bluesky,0,9760.0,9760.0,10468.673469387755,10469.130918740822,,0.0002492165219956,0.0343918800354003,
155405,lift_and_cruse,reactive,MVP_Bluesky,0,5105.0,7445.0,6332.458454955699,8930.790723102176,,0.0002392937617046,0.0581483840942382,
253629,lift_and_cruse,reactive,MVP_Bluesky,37,4380.0,4380.0,5607.458454955699,7812.650308689908,,0.0002749301343557,0.0684576034545898,
4073,lift_and_cruse,reactive,MVP_Bluesky,0,12205.0,12965.0,15039.69387755102,15800.18745810763,,0.0002409734268595,0.1356680393218994,
2427,lift_and_cruse,reactive,MVP_Bluesky,3,4950.0,4950.0,6177.458454955699,7113.256330241185,,0.0002474164174607,0.0598747730255126,
337508,lift_and_cruse,reactive,MVP_Bluesky,2,1920.0,1920.0,3147.4584549556994,3268.0298590297134,,0.0002702479499848,0.0656702518463134,
339094,lift_and_cruse,reactive,MVP_Bluesky,0,7370.0,7815.0,8787.34693877551,9232.866867719127,,0.0002498013632638,0.0699443817138671,
154887,lift_and_cruse,reactive,MVP_Bluesky,0,2400.0,2400.0,3627.4584549556994,3628.045099427514,,0.0002653234261126,0.0642082691192627,
117263,lift_and_cruse,reactive,MVP_Bluesky,0,10585.0,10585.0,11812.458454955698,11813.154885185048,,0.0002550822644194,0.0617299079895019,
3599,lift_and_cruse,reactive,MVP_Bluesky,0,5610.0,5610.0,7736.0204081632655,7737.013401437954,,0.0002536756732452,0.107051134109497,
86147,lift_and_cruse,reactive,MVP_Bluesky,0,7225.0,9315.0,7933.673469387755,10024.045893425966,,0.0002739723177923,0.0378081798553466,
253341,lift_and_cruse,reactive,MVP_Bluesky,28,3830.0,3830.0,5704.973760749345,7659.840442253835,,0.0002757224839987,0.1069803237915039,
55932,lift_and_cruse,reactive,MVP_Bluesky,0,12445.0,12445.0,13672.458454955698,13858.606356115584,,0.0002352151360531,0.057157278060913,
799,lift_and_cruse,reactive,MVP_Bluesky,1,2310.0,4695.0,3018.673469387755,5887.519850782445,,0.0002525864745215,0.035109519958496,
250000,lift_and_cruse,reactive,MVP_Bluesky,48,3270.0,3270.0,4687.34693877551,5547.979879503978,,0.0002578096730368,0.0721867084503173,
55815,lift_and_cruse,reactive,MVP_Bluesky,0,11655.0,11655.0,12363.673469387755,12363.938560660044,,0.0002443583115287,0.0337214469909668,
117076,lift_and_cruse,reactive,MVP_Bluesky,0,6015.0,6015.0,8849.69387755102,8852.014017905889,,0.0002704000642113,0.1525056362152099,
3360,lift_and_cruse,reactive,MVP_Bluesky,0,2760.0,2760.0,3987.4584549556994,3987.458454955701,,0.0002464381131258,0.0596380233764648,
2482,lift_and_cruse,reactive,MVP_Bluesky,0,4185.0,5995.0,4893.673469387755,7147.09147358826,,0.000254733956975,0.0354080200195312,
252205,lift_and_cruse,reactive,MVP_Bluesky,28,3830.0,3830.0,5704.973760749345,6974.840442253835,,0.0002757224839987,0.1069803237915039,
435,lift_and_cruse,reactive,MVP_Bluesky,1,2310.0,4695.0,3018.673469387755,5487.519850782445,,0.0002525864745215,0.035109519958496,
337374,lift_and_cruse,reactive,MVP_Bluesky,0,480.0,480.0,1188.6734693877552,1188.6734693877554,,0.0002047324526137,0.0282530784606933,
155197,lift_and_cruse,reactive,MVP_Bluesky,0,5105.0,7445.0,6332.458454955699,8680.790723102176,,0.0002392937617046,0.0581483840942382,
85858,lift_and_cruse,reactive,MVP_Bluesky,0,4495.0,4890.0,6621.0204081632655,7016.960791850526,,0.000251071148009,0.1059520244598388,
1957,lift_and_cruse,reactive,MVP_Bluesky,18,5540.0,5540.0,6248.673469387755,6797.632495156176,,0.0002870830238288,0.0404787063598632,
197229,lift_and_cruse,reactive,MVP_Bluesky,0,1700.0,1700.0,3117.3469387755104,3118.122302998368,,0.0002587114061628,0.0724391937255859,
249792,lift_and_cruse,reactive,MVP_Bluesky,14,2390.0,2430.0,4264.973760749345,5376.621704622617,,0.0002584309988124,0.0961363315582275,
301904,lift_and_cruse,reactive,MVP_Bluesky,2,9195.0,10035.0,9903.673469387755,10859.914845416955,,0.0002817284289023,0.0391602516174316,
252303,lift_and_cruse,reactive,MVP_Bluesky,22,3815.0,3815.0,5689.973760749345,7043.092867355756,,0.0002822574816252,0.1072578430175781,
251040,lift_and_cruse,reactive,MVP_Bluesky,28,3830.0,3830.0,5704.973760749345,6134.840442253835,,0.0002757224839987,0.1069803237915039,
340,lift_and_cruse,reactive,MVP_Bluesky,0,3690.0,3720.0,5107.34693877551,5137.539998409265,,0.0002839948449816,0.0795185565948486,
338004,lift_and_cruse,reactive,MVP_Bluesky,3,2680.0,2680.0,3388.673469387755,4152.476456724992,,0.0002643616079426,0.0367462635040283,
116606,lift_and_cruse,reactive,MVP_Bluesky,0,520.0,520.0,1228.6734693877552,1229.016589982151,,0.0002282685127811,0.0315010547637939,
339306,lift_and_cruse,reactive,MVP_Bluesky,0,7245.0,8410.0,8662.34693877551,10098.32950579063,,0.0002410496984209,0.0674939155578613,
253626,lift_and_cruse,reactive,MVP_Bluesky,20,3620.0,4100.0,6454.693877551021,7814.700859731327,,0.0002643702085234,0.1488404273986816,
253319,lift_and_cruse,reactive,MVP_Bluesky,5,4740.0,5560.0,6614.973760749345,7645.339969705541,,0.0002658226156747,0.0988860130310058,
338716,lift_and_cruse,reactive,MVP_Bluesky,0,3250.0,3250.0,5124.973760749345,5126.626593779449,,0.0002650836462615,0.0986111164093017,
337943,lift_and_cruse,reactive,MVP_Bluesky,0,1880.0,1880.0,4006.020408163265,4060.6703165660897,,0.000275272567785,0.1164402961730957,
253930,lift_and_cruse,reactive,MVP_Bluesky,20,3620.0,4100.0,6454.693877551021,7994.700859731327,,0.0002643702085234,0.1488404273986816,
4030,lift_and_cruse,reactive,MVP_Bluesky,0,13665.0,13665.0,14892.458454955698,14892.458454955686,,0.0002332186895953,0.05643892288208,
239,lift_and_cruse,reactive,MVP_Bluesky,1,3390.0,3410.0,4807.34693877551,4837.492479830568,,0.0002615815358804,0.0737659931182861,
2417,lift_and_cruse,reactive,MVP_Bluesky,0,4185.0,5995.0,4893.673469387755,7102.09147358826,,0.000254733956975,0.0354080200195312,
494,lift_and_cruse,reactive,MVP_Bluesky,3,3660.0,4265.0,4887.458454955699,5553.948183565938,,0.0002471986880972,0.0598220825195312,
339145,lift_and_cruse,reactive,MVP_Bluesky,1,8340.0,8340.0,9757.34693877551,9782.637405128591,,0.0002461680344172,0.0689270496368408,
250708,lift_and_cruse,reactive,MVP_Bluesky,96,3600.0,3600.0,4827.458454955699,5960.098225429961,,0.0002936461697454,0.0810463428497314,
338834,lift_and_cruse,reactive,MVP_Bluesky,3,4040.0,4040.0,4748.673469387755,5314.073384169328,,0.0002762407496355,0.038121223449707,
252963,lift_and_cruse,reactive,MVP_Bluesky,25,5070.0,5070.0,7196.0204081632655,7453.0274212104305,,0.0002801688212268,0.1187915802001953,
85598,lift_and_cruse,reactive,MVP_Bluesky,0,3045.0,3045.0,4272.458454955699,4272.824553167705,,0.0002516764254609,0.0609056949615478,
197556,lift_and_cruse,reactive,MVP_Bluesky,0,7035.0,7270.0,8262.458454955698,8500.46703666047,,0.0002519270029578,0.06121826171875,
254462,lift_and_cruse,reactive,MVP_Bluesky,25,5070.0,5070.0,7196.0204081632655,8238.02742121043,,0.0002801688212268,0.1187915802001953,
250879,lift_and_cruse,reactive,MVP_Bluesky,96,3600.0,3600.0,4827.458454955699,6050.098225429961,,0.0002936461697454,0.0810463428497314,
116870,lift_and_cruse,reactive,MVP_Bluesky,0,4105.0,4105.0,5522.34693877551,5524.970094847086,,0.0002660129751477,0.0744836330413818,
123,lift_and_cruse,reactive,MVP_Bluesky,0,1900.0,1900.0,3317.3469387755104,3317.7537118240243,,0.0002930104732513,0.0820429325103759,
301656,lift_and_cruse,reactive,MVP_Bluesky,0,5700.0,6000.0,7117.34693877551,7417.725678735956,,0.0002730590956551,0.0764565467834472,
858,lift_and_cruse,reactive,MVP_Bluesky,3,3660.0,4265.0,4887.458454955699,5963.948183565938,,0.0002471986880972,0.0598220825195312,
250450,lift_and_cruse,reactive,MVP_Bluesky,48,3270.0,3270.0,4687.34693877551,5827.979879503978,,0.0002578096730368,0.0721867084503173,
1334,lift_and_cruse,reactive,MVP_Bluesky,2,4820.0,4820.0,5528.673469387755,6390.154607059428,,0.0002496363460153,0.034449815750122,
254043,lift_and_cruse,reactive,MVP_Bluesky,71,3700.0,4170.0,4927.458454955699,8059.373895993172,,0.000264036753946,0.063896894454956,
3822,lift_and_cruse,reactive,MVP_Bluesky,0,10035.0,10035.0,11262.4584549557,11263.146909508783,,0.0002559847082973,0.0619482994079589,
55678,lift_and_cruse,reactive,MVP_Bluesky,0,9325.0,9325.0,10033.673469387755,10033.689248206048,,0.0002609335857888,0.0360088348388671,
254217,lift_and_cruse,reactive,MVP_Bluesky,14,5965.0,5965.0,8091.0204081632655,8140.362167041503,,0.0002719793679579,0.1153192520141601,
3391,lift_and_cruse,reactive,MVP_Bluesky,0,2160.0,2975.0,3577.3469387755104,4392.8202239648335,,0.000257180418287,0.0720105171203613,
197505,lift_and_cruse,reactive,MVP_Bluesky,0,5515.0,6530.0,6742.458454955699,7758.586907062771,,0.0002543650382806,0.061556339263916,
252281,lift_and_cruse,reactive,MVP_Bluesky,10,3730.0,3730.0,5856.0204081632655,7027.778454276519,,0.0002654186357254,0.112006664276123,
154852,lift_and_cruse,reactive,MVP_Bluesky,0,1680.0,1680.0,3097.3469387755104,3098.013377886533,,0.00025286759649,0.0708029270172119,
601,lift_and_cruse,reactive,MVP_Bluesky,6,3885.0,3895.0,5302.34693877551,5657.346938775508,,0.0002790621348789,0.0781373977661132,
53,lift_and_cruse,reactive,MVP_Bluesky,0,1600.0,1600.0,2308.673469387755,2308.673469387755,,0.0002510651298191,0.034646987915039,
254521,lift_and_cruse,reactive,MVP_Bluesky,0,6130.0,6130.0,8256.020408163266,8257.304234735166,,0.0002575835910453,0.1087002754211425,
252566,lift_and_cruse,reactive,MVP_Bluesky,28,3830.0,3830.0,5704.973760749345,7224.840442253835,,0.0002757224839987,0.1069803237915039,
248555,lift_and_cruse,reactive,MVP_Bluesky,0,1590.0,1590.0,3464.9737607493444,3468.579154641889,,0.0002594423550431,0.0965125560760498,
250034,lift_and_cruse,reactive,MVP_Bluesky,96,3600.0,3600.0,4827.458454955699,5575.098225429961,,0.0002936461697454,0.0810463428497314,
155331,lift_and_cruse,reactive,MVP_Bluesky,0,5795.0,6820.0,7669.973760749345,8847.610141082918,,0.0002437669743773,0.0906813144683837,
251126,lift_and_cruse,reactive,MVP_Bluesky,37,4270.0,4270.0,5497.458454955699,6183.686392131791,,0.0002774745225906,0.0710334777832031,
337783,lift_and_cruse,reactive,MVP_Bluesky,3,2680.0,2680.0,3388.673469387755,3827.4764567249927,,0.0002643616079426,0.0367462635040283,
251667,lift_and_cruse,reactive,MVP_Bluesky,22,3815.0,3815.0,5689.973760749345,6553.092867355756,,0.0002822574816252,0.1072578430175781,
